AwardDetailID,AwardCategoryID,AwardHeaderID,ProducerID,WriterID,DirectorID,StarID,Status
1,1,1,2,,,,Nominate
2,2,1,,,,6,Nominate
3,3,2,,,,7,Won
4,4,3,,,,8,Won
5,5,4,,,,9,Won
6,6,5,,,,10,Won
7,7,6,,,,11,Won
8,8,7,,,,12,Won
9,9,8,,,,13,Won
10,10,9,,,,14,Won
11,11,10,,,,15,Won
12,12,11,,,,16,Won
13,13,12,,,,16,Won
14,14,13,,,,2,Nominate
15,15,14,,,,3,Nominate
16,16,14,,,,4,Nominate
17,17,14,,,,5,Nominate
18,18,14,,,,6,Nominate
19,19,14,,,,7,Nominate
20,20,14,27,,,,Nominate
21,21,15,28,,,,Nominate
22,22,16,29,,,,Nominate
23,23,17,30,,,,Nominate
24,24,18,31,,,,Nominate
25,25,19,32,,,,Nominate
26,26,20,33,,,,Nominate
27,27,21,34,,,,Nominate
28,28,22,35,,,,Nominate
29,29,23,36,,,,Nominate
30,30,24,37,,,,Nominate
31,31,25,38,,,,Nominate
32,32,26,39,,,,Nominate
33,33,27,40,,,,Nominate
34,34,27,40,,,,Nominate
35,35,28,1,,,,Nominate
36,36,29,2,,,,Nominate
37,37,30,3,,,,Won
38,38,31,4,,,,Won
39,39,32,5,,,,Won
40,40,35,6,,,,Won
41,41,36,7,,,,Won
42,42,36,8,,,,Won
43,43,36,9,,,,Won
44,44,36,10,,,,Won
45,45,36,,22,,,Won
46,46,36,,23,,,Won
47,47,37,,24,,,Won
48,48,38,,25,,,Won
49,49,39,,26,,,Won
50,50,40,,27,,,Won
51,51,40,,28,,,Won
52,52,40,,29,,,Won
53,53,40,,30,,,Won
54,54,41,,31,,,Won
55,55,42,,11,,,Won
56,56,43,,12,,,Won
57,57,44,,13,,,Won
58,58,45,,14,,,Won
59,59,46,,14,,,Won
60,60,47,,14,,,Won
61,61,48,,,15,,Won
62,62,49,,,16,,Won
63,63,50,,,17,,Won
64,64,51,,,18,,Nominate
65,65,52,,,19,,Nominate
66,66,53,,,20,,Nominate
67,67,54,,,21,,Nominate
68,68,55,,,22,,Nominate
69,69,56,,,23,,Nominate
70,70,57,,,24,,Nominate
71,71,58,,,25,,Nominate
72,72,58,,,26,,Nominate
73,73,58,,,27,,Nominate
74,68,55,,,28,,Nominate
75,69,56,,,29,,Nominate
76,70,57,,,30,,Nominate
77,71,58,,,31,,Nominate
78,72,58,,,32,,Nominate
79,73,58,,,33,,Nominate
