ReleaseDateID,MovieOrTVID,ReleaseDate,Country
1,1,1991-01-30,INDIA
2,2,1991-04-04,UK
3,3,1991-04-26,GERMANY
4,4,1992-06-10,RUSSIA
5,5,1992-07-13,CHINA
6,6,1992-11-13,SRI LANKA
7,7,1993-03-24,BANGALADESH
8,8,1994-08-08,CANADA
9,9,1995-02-09,FRANCE
10,10,1995-04-24,SPAIN
11,10,1995-05-05,ARGENTINA
12,10,1995-09-02,BRAZIL
13,11,1998-11-06,INDIA
14,11,1998-12-13,UK
15,11,1999-02-26,GERMANY
16,12,2004-03-08,RUSSIA
17,13,2004-07-14,CHINA
18,14,2004-09-29,SRI LANKA
19,15,2005-05-25,BANGALADESH
20,16,2009-04-14,CANADA
21,17,2011-03-02,FRANCE
22,17,2011-03-23,SPAIN
23,17,2013-07-11,ARGENTINA
24,18,2014-09-02,BRAZIL
25,19,2015-05-07,INDIA
26,20,1991-01-30,UK
27,21,1991-04-04,GERMANY
28,22,1991-04-26,RUSSIA
29,23,1992-06-10,CHINA
30,24,1992-07-13,SRI LANKA
31,25,1992-11-13,BANGALADESH
32,26,1993-03-24,CANADA
33,27,1994-08-08,FRANCE
34,28,1995-02-09,SPAIN
35,29,1995-08-24,ARGENTINA
36,30,1996-04-05,BRAZIL
37,31,1998-09-02,INDIA
38,32,1998-11-06,UK
39,33,2001-03-13,GERMANY
40,34,2003-02-26,RUSSIA
41,35,2004-03-08,CHINA
42,36,2004-07-14,SRI LANKA
43,37,2005-09-29,BANGALADESH
44,37,2005-10-25,CANADA
45,37,2005-11-14,FRANCE
46,38,2011-03-02,SPAIN
47,39,2011-03-23,ARGENTINA
48,40,2013-07-11,BRAZIL
49,40,2013-09-02,FRANCE
50,40,2013-10-07,SPAIN
