ShowTimeID,TheatreID,ShowTime,TotalSeats,TotalSeatsAvailable
1,1,9 AM,200,190
2,2,10 AM,200,183
3,3,11 AM,200,187
4,4,1 PM,200,181
5,5,2 PM,200,188
6,6,3 PM,200,179
7,7,4 PM,200,181
8,8,5 PM,200,183
9,9,6 PM,200,180
10,10,7 PM,200,182
11,11,8 PM,200,187
12,12,9 PM,200,176
13,13,10 PM,200,187
14,14,11 PM,200,189
15,15,9 AM,200,189
16,16,10 AM,200,176
17,17,11 AM,200,190
18,18,1 PM,200,180
19,19,2 PM,200,175
20,20,3 PM,200,179
21,20,4 PM,200,176
22,21,5 PM,200,185
23,22,6 PM,200,175
24,23,7 PM,200,189
25,24,8 PM,200,189
26,25,9 PM,200,190
27,26,10 PM,200,176
28,27,11 PM,200,187
29,28,2 PM,200,189
30,28,3 PM,200,185
