StarID,MovieORTVID,CharacterName
1,1,Andrew
2,1,Simon
3,1,Steve
4,1,Mark
5,2,Jeff
6,3,Nicole
7,4,Amenda
8,5,John
9,6,Michael
10,7,Harlan
11,8,Lynwood
12,9,Lamar
13,9,Rickey
14,9,Brendan
15,9,Shelby
16,10,Brice
17,11,Ned
18,12,Garry
19,13,Tyree
20,14,Gerard
21,15,Hiram
22,16,Ivan
23,17,Hassan
24,18,Billy
25,18,Jose
26,18,Felix
27,18,Mervin
28,19,Antonia
29,20,Jed
30,21,Benny
23,22,Erich
24,23,Isaias
25,24,Rory
26,25,Stacey
27,26,Doug
28,27,Porfirio
29,28,Tanner
30,29,Timmy
25,30,Dave
26,31,Walker
27,32,Francisco
28,33,Donn
29,34,Darin
30,35,Clint
1,35,Andrew
3,35,Brant
4,35,Coleman
7,36,Vincent
4,37,Casey
5,38,Justin
6,39,Derrick
6,40,George
