TechnicalSpecificationDetailID,TechnicalSpecificationHeaderID,Details
1,1,2 hr 20 min
2,2,3 hr 20 min
3,3,1 hr 20 min
4,4,3 hr 10 min
5,5,1 hr 55 min
6,6,2 hr 10 min
7,7,1 hr 13 min
8,8,1 hr 10 min
9,9,2 hr 11 min
10,10,2 hr 17 min
11,11,1 hr 46 min
12,12,1 hr 06 min
13,13,1 hr 26 min
14,14,2 hr 07 min
15,15,1 hr 13 min
16,15,Dolby Digital
17,15,Sony CineAlta F23 Canon and Fujinon Lenses
18,16,2 hr 20 min
19,17,3 hr 20 min
20,18,1 hr 20 min
21,19,3 hr 10 min
22,20,1 hr 55 min
23,21,2 hr 10 min
24,22,1 hr 13 min
25,23,1 hr 10 min
26,24,2 hr 11 min
27,25,2 hr 17 min
28,26,1 hr 46 min
29,27,1 hr 06 min
30,28,1 hr 26 min
31,29,2 hr 07 min
32,30,2 hr 20 min
33,31,3 hr 20 min
34,31,EFILM Digital Laboratories Hollywood (CA)
35,32,1 hr 11 min
36,33,2 hr 22 min
37,34,3 hr 06 min
38,35,1 hr 36 min
39,36,2 hr 02 min
40,37,2 hr 19 min
41,38,1 hr 40 min
42,39,1 hr 41 min
43,40,1 hr 42 min
