TechnicalSpecificationHeaderID,MovieORTVID,Type
1,1,Runtime
2,2,Runtime
3,3,Runtime
4,4,Runtime
5,5,Runtime
6,6,Runtime
7,7,Runtime
8,8,Runtime
9,9,Runtime
10,10,Runtime
11,11,Runtime
12,12,Runtime
13,13,Runtime
14,14,Runtime
15,15,Runtime
16,15,Sound Mix
17,15,Camera
18,16,Runtime
19,17,Runtime
20,18,Runtime
21,19,Runtime
22,20,Runtime
23,21,Runtime
24,22,Runtime
25,23,Runtime
26,24,Runtime
27,25,Runtime
28,26,Runtime
29,27,Runtime
30,28,Runtime
31,29,Runtime
32,30,Runtime
33,31,Runtime
34,31,Laboratory
35,32,Runtime
36,33,Runtime
37,34,Runtime
38,35,Runtime
39,36,Runtime
40,37,Runtime
41,38,Runtime
42,39,Runtime
43,40,Runtime
